TOT_POP,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,Physicians,Patient Care,Primary Care,Patient Care Primary Care,General Surgeons,Patient Care General Surgeons,nurse practitioners,physician assistants,Total Hospitals (2019),Internal Medicine,Medicine/General,Specialist,ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_number,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
10881,1850,1650,1252,1535,1259,1288,1046,564,437,239.2,214.5,88.2,80.3,6.8,6.2,5.893761261,4.636049528,0.524516552,5.042126858,7.10635329,15.48169824,0,10616,1928,1071,27,46.4,44.5,48.2,41.9,40.5,43.3,3206,7.4,6.6,8.1,564,7.3,6.2,8.4,557,11.9,11.0,12.7,907,3.2,3.0,3.4,245,6
14836,1309,1596,1349,1486,1566,2150,2727,1901,752,263.2,231.8,90.3,81.7,7.3,6.3,7.799725864,3.661238001,0.167211631,7.399114666,6.495126786,20.46949048,0,14863,5121,732,46,47.4,45.0,49.8,33.8,31.9,35.5,4125,9.4,8.3,10.5,1148,9.5,7.8,11.2,1161,13.9,12.6,15.1,1691,3.7,3.5,4.0,456,4
17824,1969,2137,1910,2071,2064,2641,2637,1730,665,287.0,249.7,97.8,87.6,7.9,6.7,7.881427563,6.745574767,0.256770491,13.22189714,10.7397824,36.20285607,0,17358,4698,860,22,48.7,46.4,51.0,36.7,34.8,38.5,5168,9.8,8.9,10.7,1382,11.5,9.9,13.1,1618,13.0,12.0,14.1,1834,3.6,3.3,3.9,503,5
24265,3407,3118,3129,2888,3087,3308,2799,1724,805,253.1,225.8,85.1,77.8,8.1,7.4,20.6019223,4.272354103,0.412181814,12.8564884,8.910295553,36.21106837,0,23239,5106,43,42,52.1,49.8,54.4,36.8,35.0,38.4,6726,9.6,8.7,10.5,1750,12.5,10.9,14.3,2284,14.1,13.0,15.1,2570,3.4,3.2,3.7,630,2
8716,868,1269,1865,842,739,969,1003,667,494,239.2,214.5,88.2,80.3,6.8,6.2,4.721075558,3.713611587,0.420153136,4.038891434,5.692397324,12.40129417,0,8972,2181,1073,27,39.2,37.1,41.4,31.6,29.8,33.3,2270,6.3,5.7,6.9,451,5.7,4.8,6.6,409,8.6,7.9,9.4,621,2.6,2.5,2.8,190,6
88690,10885,10996,10434,11652,11848,12364,10710,6812,2989,217.1,196.7,77.2,71.2,7.6,6.9,46.03364737,9.707529106,1.832636336,41.46112899,33.89469976,115.075046,6,86937,18943,57,0,53.1,51.0,55.2,38.0,36.4,39.6,26054,8.3,7.6,9.2,5711,9.8,8.5,11.3,6712,13.0,12.0,14.0,8914,3.2,3.0,3.4,2181,2
27271,3042,3585,3189,2782,3307,3755,3852,2539,1220,255.0,223.5,86.2,78.1,7.1,6.2,12.38848369,11.14096837,0.29415098,13.27618933,10.5684245,39.34006724,0,27445,7131,50,33,50.9,48.8,52.7,37.1,35.7,38.6,7889,10.0,9.0,11.0,2117,10.7,9.3,12.1,2277,15.6,14.6,16.7,3325,4.0,3.7,4.2,842,6
90180,14318,12601,10672,14945,12514,10160,7806,4411,2753,218.2,193.1,84.8,77.9,6.9,6.5,54.91698258,24.37262547,3.371594144,36.51607895,61.74588937,116.7771633,0,80864,12950,23,15,46.79391719745223,44.65812101910828,48.838694267515926,29.8,28.2,31.5,19411,8.607802547770701,7.812070063694268,9.4543949044586,3026,4.3,3.5,5.2,2823,13.073503184713378,12.088089171974522,14.05372611464968,4633,3.446242038216561,3.2075159235668798,3.71047770700637,1410,3
14523,331,190,374,532,389,1635,488,246,296,224.8,199.9,72.9,66.5,6.2,5.4,909.834988,536.9864479,48.06502007,998.061411,883.367061,3115.31176,614,2552213,377154,23,43,42.1,40.6,43.5,35.7,34.6,36.6,2523,6.3,5.9,6.8,1050,6.3,5.5,7.0,43,11.6,10.9,12.3,547,3.1,2.9,3.2,152,1
39498,4072,4328,4078,4139,4392,6102,6132,3907,2348,320.5,273.3,100.8,88.2,8.7,7.2,21.59781355,17.48365058,0.613731957,32.00041602,22.21771367,82.55157437,6,40345,11948,438,38,49.3,46.6,51.6,35.5,33.5,37.5,11311,8.8,7.9,9.9,2818,9.3,7.9,10.7,2963,12.5,11.4,13.6,3987,3.4,3.2,3.7,1085,5
1127,132,150,72,125,145,149,192,119,43,192.6,181.6,73.9,68.9,5.8,5.5,0.442009157,0.397037295,0.028910483,0.249915061,0.592343667,0.896224963,0,886,267,461,12,48.4,45.7,51.0,35.8,33.7,37.9,309,10.1,9.0,11.2,87,9.7,8.2,11.3,84,14.8,13.5,16.1,128,4.0,3.7,4.3,34,5
42733,4383,5071,4477,4246,4580,5995,6575,5166,2240,206.7,189.1,73.9,68.5,6.2,5.8,12.25717846,13.95866124,1.354683738,14.29462281,24.49268199,50.5242847,6,41878,13064,543,36,54.0,52.2,55.9,36.3,34.9,37.7,12407,12.1,7.812070063694268,9.4543949044586,4144,12.4,10.9,14.0,4231,17.2,16.1,18.3,5876,4.4,3.2075159235668798,4.7,1496,6
2987,272,245,238,262,297,448,627,413,185,279.6,243.8,96.2,87.1,7.2,6.2,1.163929662,0.597822183,0.027108521,1.688657002,1.147619242,4.43786883,0,2885,986,209,4,41.5,39.0,43.9,28.0,26.1,29.7,702,9.5,8.6,10.6,239,9.2,7.9,10.7,231,13.3,12.3,14.5,335,4.0,3.8,4.4,101,6
60537,6967,7060,5958,6583,6218,8139,9300,6817,3495,224.8,199.9,72.9,66.5,6.2,5.4,20.88075871,12.32386597,1.103094627,22.90555956,20.27331846,71.49656149,12,55418,17518,1570,43,48.5,46.1,50.9,34.5,32.7,36.3,16433,9.1,8.2,10.1,4358,8.5,7.1,9.9,4057,13.1,11.9,14.2,6237,3.5,3.2,3.8,1654,2
14523,331,190,374,532,389,1635,488,246,296,255.0,223.5,86.2,78.1,7.1,6.2,150.9686034,135.7661259,3.584584182,161.7863664,128.7889888,479.4061291,48,332766,52166,493,33,41.6,40.3,43.0,30.7,29.7,31.6,2523,6.4,6.0,6.8,1050,7.1,6.4,7.8,43,12.0,11.4,12.6,547,3.1,2.9,3.2,152,3
476,55,47,63,37,39,78,79,49,29,239.2,214.5,88.2,80.3,6.8,6.2,0.257828358,0.202808526,0.02294549,0.220572777,0.310874383,0.67726205,0,502,164,456,27,43.7,41.2,46.1,35.7,33.7,37.8,137,8.1,7.3,9.0,31,7.4,6.2,8.7,29,11.2,10.2,12.2,43,3.2,3.0,3.5,12,6
29970,2989,3755,3531,2910,3534,4206,4272,3323,1450,228.7,202.9,79.1,71.9,7.0,6.1,13.7179422,9.478627973,0.413105217,14.18232944,9.717944099,36.43303112,0,28509,7553,163,10,44.3,41.8,46.6,28.1,26.3,29.9,6755,8.8,7.8,9.8,2122,9.8,8.2,11.5,2351,13.1,11.9,14.2,3148,3.5,3.2,3.8,831,6
42132,5474,5156,4338,4755,4673,5211,6563,4071,1891,278.8,246.3,100.6,91.7,6.9,6.1,16.98007283,10.66775731,0.514378235,20.95532202,24.69574636,62.15590045,0,41377,11602,1767,47,44.0,42.1,45.8,34.7,33.2,36.1,11230,9.7,8.8,10.7,3135,9.6,8.3,11.1,3118,14.3,13.3,15.4,4634,4.0,3.8,4.4,1308,6
33304,4196,4412,3975,4064,4134,4814,4024,2453,1232,386.0,306.1,116.2,97.6,9.6,7.5,18.42470094,12.68179386,0.275571357,31.34899759,9.452097549,75.68291752,0,32785,6877,808,20,53.4,51.6,55.2,40.1,38.6,41.3,10184,8.3,7.6,9.0,2106,9.6,8.3,10.9,2445,14.6,13.6,15.6,3709,3.4,3.2,3.7,871,6
67653,8363,7950,8487,7792,7232,8498,9994,6348,2989,303.4,271.5,109.4,101.0,9.2,8.3,33.91760614,18.69423509,0.984756771,41.47278924,31.93194905,99.47657737,0,66018,18095,1366,37,40.2,38.3,42.1,30.5,29.0,31.9,16149,9.2,8.3,10.1,4857,9.8,8.3,11.2,5173,13.0,12.0,14.0,6890,3.7,3.5,4.0,1974,5
6955,567,670,707,714,818,1103,1130,811,435,263.4,231.6,100.1,89.4,10.5,9.2,3.628028521,2.572742093,0.215678978,3.758976472,4.779600206,10.79550313,0,7035,2245,1793,48,55.0,52.4,57.5,37.0,35.1,39.0,2175,11.5,10.5,12.7,677,13.5,11.7,15.5,794,16.0,14.7,17.3,938,3.7,3.4,4.0,218,6
2611,321,359,244,253,266,324,421,280,143,192.6,181.6,73.9,68.9,5.8,5.5,1.024033638,0.919844169,0.066978944,0.578995763,1.372324149,2.076347275,0,2613,807,169,12,38.4,36.2,40.5,28.7,26.9,30.3,570,9.1,8.2,10.0,180,8.3,7.1,9.6,165,12.9,11.9,14.0,256,3.6,3.4,3.9,72,4
10558,1164,1326,1144,1097,1269,1667,1544,955,392,230.8,212.0,80.3,74.4,6.5,6.1,5.447913725,1.333184795,0.20826082,4.1510168,5.242808372,13.73574772,0,10598,2693,122,14,53.7,51.3,56.1,38.7,36.7,40.7,3206,9.9,9.0,11.0,823,12.8,11.1,14.8,1064,15.3,14.1,16.6,1268,3.7,3.4,4.0,303,6
16106,1981,2189,1763,1872,1994,2312,2180,1217,598,230.9,214.6,77.3,72.9,8.3,7.6,10.5753699,3.553958664,0.378464158,7.118730589,6.848399047,23.27013908,0,15677,3627,33,17,55.2,52.7,57.5,41.0,39.2,42.9,5044,10.2,9.3,11.1,1253,12.8,11.2,14.7,1580,15.2,14.1,16.4,1875,3.5,3.3,3.8,434,2
22601,2891,3058,2689,2622,2584,2975,2944,1786,1052,228.7,202.9,79.1,71.9,7.0,6.1,10.34498537,7.148030391,0.311531231,10.69518945,7.328503656,27.47490611,16,23005,5331,366,10,52.7,51.0,54.3,38.0,36.6,39.3,6512,10.6,9.8,11.4,1809,12.1,10.8,13.3,2066,13.073503184713378,12.088089171974522,14.05372611464968,3224,3.446242038216561,3.2075159235668798,3.71047770700637,789,5
29955,2738,4299,6554,3177,2826,3241,3500,2157,1463,284.4,240.5,99.6,87.2,7.0,5.8,11.66829382,5.858833003,0.439647581,22.69004708,14.23329655,50.27499396,7,31597,7097,512,13,42.1,39.6,44.7,32.4,30.6,34.3,8048,6.9,6.2,7.6,1709,7.7,6.6,8.9,1911,9.6,8.8,10.5,2394,2.9,2.7,3.1,716,5
6111,1055,1028,695,639,638,720,680,370,286,240.4,219.1,92.8,84.8,9.2,8.6,3.276341338,2.798397252,0.394823375,2.348160071,3.747358697,6.635803386,0,5911,1301,1451,41,42.1,40.0,44.3,33.6,31.9,35.2,1407,7.1,6.3,7.8,295,5.8,4.9,6.7,242,9.7,8.9,10.5,405,2.8,2.6,3.1,118,6
103551,14483,15859,10414,14054,14610,15615,10476,5099,2941,302.7,265.0,104.9,96.0,7.4,6.6,53.1487019,33.43939161,2.343710119,59.33092938,64.7011628,173.1577326,25,98799,15454,900,23,46.79391719745223,44.65812101910828,48.838694267515926,29.0,27.1,30.6,21996,8.607802547770701,7.812070063694268,9.4543949044586,3601,9.095222929936304,7.835095541401274,10.438566878980891,2953,13.073503184713378,12.088089171974522,14.05372611464968,5497,3.446242038216561,3.2075159235668798,3.71047770700637,1665,2
50592,4844,5781,5311,5470,6364,8124,7727,4766,2205,330.2,305.7,128.9,119.7,12.1,11.7,41.58027023,21.01693659,1.285208353,30.42919776,42.26067465,84.82375127,4,50994,13707,801,19,46.6,44.5,48.6,34.0,32.5,35.4,13934,9.4,8.5,10.4,3865,10.8,9.3,12.4,4433,12.5,11.4,13.6,5117,3.6,3.3,3.9,1483,6
14523,331,190,374,532,389,1635,488,246,296,292.7,248.6,93.7,83.7,8.3,7.1,118.6376594,43.926777,3.811178327,155.3153394,106.2022167,447.5580651,67,231857,62316,1300,35,53.3,51.4,55.2,35.6,34.1,36.8,2523,9.4,8.5,10.2,1050,10.0,8.6,11.4,43,14.9,13.7,15.9,547,3.6,3.3,3.8,152,3
81069,9153,10369,10096,10415,11068,12016,9694,5868,2390,230.9,214.6,77.3,72.9,8.3,7.6,53.23076259,17.88872935,1.904986391,35.83188688,34.47118232,117.129449,0,78622,16484,700,17,56.7,54.3,58.8,41.5,39.7,43.4,26259,8.4,7.7,9.2,5311,10.4,9.1,11.8,6572,12.8,11.8,13.8,8127,2.9,2.7,3.1,1850,2
38701,4642,4734,4325,4360,4735,5305,5051,3612,1937,284.4,240.5,99.6,87.2,7.0,5.8,15.07510062,7.569444035,0.568012052,29.3148894,18.38901051,64.95384881,0,39302,10199,29,13,52.6,50.2,54.9,37.9,35.9,39.8,11404,9.3,8.4,10.2,2802,10.8,9.3,12.5,3261,13.0,12.0,14.1,3921,3.6,3.4,3.9,1097,6
47079,4851,5620,4853,4680,5548,6538,7347,5252,2390,255.0,223.5,86.2,78.1,7.1,6.2,21.38672669,19.23309193,0.507804407,22.91920785,18.24468692,67.91430551,8,47316,14046,1192,33,53.6,51.8,55.5,39.5,38.0,41.0,14854,10.2,9.3,11.1,3832,10.5,9.2,11.9,3949,15.9,14.9,17.0,5985,4.1,3.9,4.4,1554,5
9226,1127,1126,874,904,967,1324,1529,992,383,192.6,181.6,73.9,68.9,5.8,5.5,3.618435214,3.250280468,0.236670908,2.045888515,4.849123935,7.336798145,0,9050,2780,454,12,46.4,44.2,48.4,33.0,31.2,34.7,2357,9.9,9.0,10.9,705,9.8,8.5,11.3,702,14.4,13.3,15.5,1026,3.9,3.6,4.2,278,6
15449,2520,2747,2017,1728,1669,1753,1554,951,510,216.2,199.9,65.3,62.2,5.8,5.4,5.898868592,3.899997627,0.263909614,4.745485835,5.141350256,18.06314691,1,15193,2833,271,44,48.4,46.8,50.0,37.6,36.4,38.8,4034,8.8,8.2,9.5,949,8.9,7.9,10.0,957,15.4,14.5,16.3,1652,4.0,3.8,4.2,428,6
22304,1973,3476,5804,2232,1916,2356,2120,1410,1017,273.1,236.3,86.6,79.0,7.0,6.3,12.43995187,2.421003217,0.444153974,13.87435077,9.960698949,39.5551879,0,22744,4356,1009,25,38.6,36.3,41.0,31.9,29.9,33.9,5987,6.6,6.0,7.2,1233,7.9,6.7,9.0,1476,9.3,8.5,10.0,1739,2.7,2.5,2.9,498,5
14523,331,190,15572,532,389,1635,13932,8023,3502,230.9,214.6,77.3,72.9,8.3,7.6,86.36595857,29.02414286,3.090806288,58.13659447,55.92887569,190.0404324,18,127682,22880,113,17,48.0,45.8,50.2,34.2,32.5,35.8,33284,6.9,6.2,7.7,6763,8.2,6.9,9.6,7992,11.3,10.3,12.3,11000,2.6,2.4,2.8,2505,2
8276,957,1017,750,854,831,1097,1292,852,626,302.7,265.0,104.9,96.0,7.4,6.6,4.247749002,2.672542081,0.187313932,4.741844807,5.171044445,13.83910725,0,8394,2671,407,23,46.8,44.4,49.4,37.8,36.0,39.8,2442,8.3,7.4,9.3,538,6.7,5.6,7.9,431,11.3,10.2,12.3,728,3.4,3.1,3.7,218,6
23341,2638,3056,2508,2538,2539,3319,3381,2227,1135,287.0,249.7,97.8,87.6,7.9,6.7,10.3209381,8.833508788,0.336247757,17.31442444,14.06402946,47.40859871,4,23221,6243,323,22,49.2,46.9,51.3,35.2,33.4,36.9,6382,10.4,9.4,11.4,1883,12.0,10.3,13.7,2175,13.8,12.7,14.9,2511,3.8,3.5,4.1,681,6
10769,933,1007,959,940,992,1621,1884,1644,789,263.2,231.8,90.3,81.7,7.3,6.3,5.661583165,2.657581021,0.121373824,5.370791712,4.714614476,14.85817895,0,10710,4271,280,46,47.8,45.5,50.2,32.4,30.7,34.1,2918,10.1,9.1,11.2,912,9.8,8.3,11.5,882,14.6,13.5,15.8,1318,4.0,3.7,4.3,359,6
13376,1462,1636,1597,1597,1444,1691,1866,1279,804,207.9,199.6,79.8,76.2,10.6,10.4,6.621587331,3.727536924,0.671419694,3.05611723,8.705303624,12.59490737,0,13479,3710,1831,50,41.8,39.8,43.9,32.7,31.1,34.2,3496,8.1,7.3,9.0,868,7.9,6.8,9.3,850,10.7,9.8,11.6,1141,3.3,3.1,3.6,351,6
14523,331,190,374,532,389,1635,488,246,296,375.1,304.1,112.9,94.8,10.2,7.4,102.8912884,72.55667494,1.354369509,169.051423,52.86936395,399.0331562,12,159800,35905,1174,32,40.7,38.8,42.6,30.7,29.3,32.0,2523,6.8,6.2,7.6,1050,7.9,6.7,9.2,43,10.4,9.6,11.4,547,2.8,2.6,3.1,152,3
113459,11800,190,11992,11225,14719,1635,15113,9488,4258,228.7,202.9,79.1,71.9,7.0,6.1,51.93273286,35.88373878,1.563914074,53.69078799,36.78973038,137.9264357,37,110306,25277,28,10,36.1,34.3,37.8,29.6,28.3,30.9,25860,6.3,5.7,6.9,5497,6.1,5.2,7.1,5342,11.2,10.4,12.0,9793,2.9,2.7,3.1,2542,2
13938,1652,1547,1822,1561,1633,2031,2001,1146,545,228.7,202.9,79.1,71.9,7.0,6.1,6.379735681,4.408178735,0.192120805,6.595705964,4.519476305,16.94372999,0,14037,3450,419,10,49.9,48.1,51.6,37.4,36.0,38.7,4115,9.3,8.6,10.0,1019,10.6,9.5,11.9,1168,17.2,16.2,18.1,1891,4.1,3.9,4.4,453,6
11640,1584,1535,1261,1703,1938,1449,1347,596,227,192.6,181.6,73.9,68.9,5.8,5.5,4.565205494,4.100722377,0.29859629,2.581199037,6.1179062,9.256484978,0,10776,1500,481,12,46.79391719745223,44.65812101910828,37.0,28.6,26.8,30.4,2510,5.5,4.9,6.2,487,5.4,4.4,6.5,470,9.2,8.3,10.1,807,2.5,2.3,2.7,221,5
15041,1425,1565,1487,1483,1568,2336,2710,1647,820,287.0,249.7,97.8,87.6,7.9,6.7,6.650838868,5.692335619,0.216678913,11.15745932,9.062896493,30.55022207,5,15238,4939,836,22,51.8,49.2,54.0,37.0,35.2,38.8,4554,11.2,10.1,12.3,1380,12.6,10.7,14.3,1547,14.4,13.1,15.5,1776,4.0,3.7,4.3,491,6
14523,331,190,374,532,389,1635,488,9420,296,284.4,240.5,99.6,87.2,7.0,5.8,67.32124467,33.80305092,2.536585282,130.9122169,82.12025291,290.0659875,30,173231,29727,514,13,37.1,34.9,39.2,28.6,27.1,30.1,2523,5.5,4.9,6.1,7429,6.1,5.1,7.2,8247,8.2,7.6,9.0,11180,3.446242038216561,2.3,2.6,152,4
34993,3992,3989,5490,4025,3665,4611,4762,2827,1632,247.1,236.2,91.5,88.0,9.8,9.4,16.60207944,12.87978782,1.844675493,11.33157803,19.33615205,37.94761015,11,34514,8536,1056,26,40.2,38.0,42.4,30.8,29.2,32.4,8595,7.8,7.0,8.6,2177,7.6,6.4,8.7,2108,11.2,10.3,12.1,3133,3.2,3.0,3.5,895,5
60949,5650,7153,6432,6149,7406,9529,9203,6386,3041,263.2,231.8,90.3,81.7,7.3,6.3,32.04269963,15.04103498,0.686935946,30.39691559,26.68316814,84.09240868,0,61970,17512,1716,46,48.0,46.0,49.6,36.8,35.4,38.1,18189,9.6,8.8,10.4,4757,10.4,9.0,11.8,5124,14.7,13.8,15.7,7288,3.9,3.7,4.2,1939,5
16006,1732,1668,1516,1823,1615,2127,2647,1892,986,303.4,271.5,109.4,101.0,9.2,8.3,8.024554771,4.422862649,0.232983266,9.81203294,7.554768842,23.53512923,2,15980,5273,290,37,46.2,43.7,48.4,31.9,30.1,33.7,4106,9.9,8.9,11.0,1275,9.9,8.4,11.6,1274,13.5,12.3,14.8,1739,3.8,3.5,4.1,489,6
39563,5510,5920,5049,4433,4629,4750,4748,2908,1616,191.3,174.8,65.9,61.2,7.1,6.7,27.63354729,1.41744466,1.311467489,15.61838555,14.53211955,44.78860182,28,39763,8664,54,24,55.8,54.3,57.5,41.6,40.3,42.8,12197,10.0,9.3,10.8,2946,11.2,10.0,12.4,3280,18.4,12.088089171974522,19.3,5383,4.4,3.2075159235668798,4.6,1283,5
20544,2468,2417,2456,2365,2475,2878,2637,1866,982,229.5,205.0,80.1,72.3,7.0,6.2,8.570561672,4.238811501,0.278816009,8.635214659,9.459540251,26.07131726,0,20228,4901,1432,40,48.7,47.0,50.4,38.0,36.8,39.3,6116,9.3,8.5,10.1,1498,9.8,8.6,11.0,1576,15.7,14.7,16.6,2527,3.9,3.7,4.2,629,3
27604,3088,3489,2904,2983,3167,3872,3861,2574,1666,284.4,240.5,99.6,87.2,7.0,5.8,10.75251486,5.39900605,0.405142107,20.9092325,13.11620491,46.32919156,0,28457,8008,503,13,50.8,48.3,53.2,36.5,34.5,38.3,7899,9.0,8.1,10.0,1954,10.0,8.5,11.6,2162,12.3,11.3,13.4,2669,3.5,3.3,3.8,761,6
4059,417,415,392,417,389,577,683,496,273,278.8,246.3,100.6,91.7,6.9,6.1,1.635861474,1.02773253,0.049555237,2.018837275,2.379190033,5.988104052,0,3999,1371,119,47,44.5,42.1,46.6,29.6,27.9,31.1,975,9.5,8.6,10.5,314,8.4,7.0,9.9,277,13.0,11.9,14.1,429,3.8,3.5,4.1,125,4
8351,884,1067,892,847,991,1342,1183,819,326,228.7,202.9,79.1,71.9,7.0,6.1,3.822440283,2.641175249,0.115109832,3.951839612,2.707859565,10.15189332,0,8558,2190,46,10,48.8,46.9,50.6,35.4,33.9,36.8,2328,10.0,9.2,10.8,657,11.3,10.0,12.7,742,17.4,16.4,18.4,1143,4.2,4.0,4.5,279,3
51653,5410,6440,5549,5500,6095,7745,7771,5024,2119,287.0,249.7,97.8,87.6,7.9,6.7,22.83995612,19.54831539,0.744107168,38.31635173,31.12331577,104.9139432,0,51397,13966,488,22,44.1,41.8,46.4,33.6,32.0,35.4,13778,8.9,7.9,9.8,3634,10.1,8.6,11.6,4131,12.2,11.2,13.2,5021,3.4,3.1,3.6,1382,3
4921,458,662,436,420,503,677,774,627,364,224.8,199.9,72.9,66.5,6.2,5.4,1.697378688,1.001796331,0.089669601,1.861972985,1.648000399,5.811893208,0,4887,1716,605,43,50.4,47.8,52.6,35.3,33.6,37.1,1381,11.5,10.3,12.8,451,10.7,8.9,12.5,418,15.9,14.6,17.2,624,4.2,3.9,4.6,166,6
14275,1403,1974,1940,1312,1537,1938,2099,1308,764,229.5,205.0,80.1,72.3,7.0,6.2,5.955255445,2.945338502,0.193735326,6.000179579,6.57296228,18.11565683,0,14842,3897,1411,40,56.3,54.3,58.0,42.1,40.5,43.5,4863,9.4,8.6,10.1,1088,9.6,8.5,10.7,1108,18.4,12.088089171974522,19.4,2125,3.446242038216561,3.2075159235668798,4.8,518,6
8802,678,856,789,710,931,1307,1564,1282,685,263.2,231.8,90.3,81.7,7.3,6.3,4.62747284,2.172163446,0.09920442,4.389795584,3.853471689,12.14427441,0,8830,3293,1712,46,42.0,39.8,44.4,29.1,27.3,30.7,2166,9.7,8.7,10.7,721,9.1,7.6,10.7,674,13.5,12.3,14.7,1002,3.7,3.5,4.1,278,2
4358,870,847,590,532,456,539,294,152,78,237.6,217.1,87.0,79.6,10.5,9.7,2.620268736,1.301533924,0.223611555,2.012503996,3.365640586,5.177467546,0,4420,542,617,34,56.1,53.8,58.2,42.7,40.9,44.5,1198,10.4,9.5,11.2,290,11.2,9.8,12.6,314,18.2,12.088089171974522,19.4,511,4.4,3.2075159235668798,4.7,122,4
14041,1420,2293,4269,1352,1128,1214,1274,672,419,240.4,219.1,92.8,84.8,9.2,8.6,7.527918298,6.429765312,0.907169858,5.395273368,8.610156024,15.24681972,0,13907,2187,13,41,36.5,33.8,39.2,29.7,27.5,32.0,3441,5.1,4.7,9.4543949044586,595,4.4,3.8,5.1,512,13.073503184713378,12.088089171974522,14.05372611464968,860,3.446242038216561,3.2075159235668798,3.71047770700637,263,5
42929,5741,5948,5400,5247,5001,5634,5161,3093,1704,218.2,193.1,84.8,77.9,6.9,6.5,26.14250549,11.60226701,1.605002939,17.38299793,29.39331653,55.5902289,5,42923,9608,607,15,47.1,45.0,48.9,38.7,37.0,40.3,12476,7.0,6.3,7.7,2262,6.8,5.8,7.9,2201,10.5,9.6,11.4,3391,2.9,2.7,3.2,949,5
69410,7951,8633,8166,8327,9108,9452,8847,5920,3006,228.7,202.9,79.1,71.9,7.0,6.1,31.77051611,21.95233793,0.956744514,32.84602891,22.50658992,84.37826793,0,68609,16583,63,10,50.2,47.8,52.5,32.0,30.4,33.6,17381,9.0,8.1,9.9,4872,10.5,9.0,12.1,5708,13.9,12.8,15.0,7560,3.6,3.3,3.8,1928,3
14523,331,190,374,532,389,1635,488,246,296,255.0,223.5,86.2,78.1,7.1,6.2,117.7035418,105.8508426,2.794741718,126.1376731,100.4110774,373.7717518,166,252268,64710,1196,33,36.2,34.0,38.3,27.2,25.7,28.7,2523,7.6,6.8,8.4,1050,7.7,6.4,9.2,43,10.6,9.6,11.5,547,3.1,2.8,3.3,152,3
21067,2298,2776,2494,2141,2506,3019,2889,1893,1051,217.1,196.7,77.2,71.2,7.6,6.9,10.93461325,2.305880208,0.435315703,9.848479021,8.051185475,27.3343781,8,21745,5536,49,0,56.8,55.2,58.3,42.1,40.7,43.4,6957,11.1,10.4,11.9,1838,12.2,10.9,13.5,2012,13.073503184713378,12.088089171974522,14.05372611464968,3235,3.446242038216561,3.2075159235668798,4.8,750,6
6040,741,824,578,639,618,851,827,539,423,218.2,193.1,84.8,77.9,6.9,6.5,3.678183353,1.632409157,0.22581979,2.445743146,4.135564114,7.821402375,0,6149,1621,323,15,47.9,45.4,50.3,37.8,35.9,39.7,1738,8.6,7.7,9.6,397,7.9,6.8,9.2,366,11.9,10.8,12.9,547,3.4,3.1,3.7,156,6
20092,2485,2673,2267,2273,2402,2676,2648,1718,950,230.8,212.0,80.3,74.4,6.5,6.1,10.36744483,2.537066575,0.396322826,7.899434509,9.977126899,26.13929184,4,20296,5248,128,14,48.4,46.1,50.6,36.9,35.1,38.7,5680,8.6,7.8,9.4,1322,10.6,9.2,12.1,1631,13.5,12.5,14.5,2081,3.3,3.1,3.6,508,6
14523,331,190,374,532,389,1635,488,246,296,287.0,249.7,97.8,87.6,7.9,6.7,164.0326533,140.3926533,5.344050245,275.1814761,223.5223238,753.473973,92,361509,65781,891,22,34.8,33.0,48.838694267515926,35.01929936305733,25.5,36.594713375796175,2523,5.5,5.0,6.0,1050,5.6,4.8,6.5,43,8.7,8.0,9.3,547,3.446242038216561,2.3,2.6,152,3
23517,2724,3299,3238,2670,2924,3079,2648,1935,1000,191.3,174.8,65.9,61.2,7.1,6.7,16.42590632,0.842556077,0.77956123,9.283865556,8.638168376,26.62319716,0,23439,5355,966,24,48.7,46.6,50.7,35.4,33.8,36.9,6521,8.9,8.0,9.7,1630,10.2,8.7,11.6,1874,13.3,12.3,14.3,2450,3.4,3.1,3.6,618,5
1362,151,179,127,128,130,184,195,156,112,224.8,199.9,72.9,66.5,6.2,5.4,0.469788615,0.277270189,0.024818126,0.515343874,0.456122037,1.608575198,0,1084,369,1631,43,50.3,48.3,52.0,35.6,34.4,36.8,377,10.9,9.9,11.9,115,10.0,8.5,11.4,105,15.4,14.2,16.4,163,4.0,3.8,4.3,43,6
35564,4130,4706,4248,4076,4330,4832,4538,3001,1703,191.3,174.8,65.9,61.2,7.1,6.7,24.84036792,1.274170358,1.178905285,14.03969021,13.06322321,40.26140169,9,35967,9309,49,24,54.3,52.3,56.1,39.8,38.4,41.1,10949,9.3,8.5,10.1,2554,10.2,9.0,11.5,2803,15.9,14.9,16.9,4371,3.8,3.5,4.0,1037,6
